Date,Open,High,Low,Close,Volume,Adjusted,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2014-10-18,383.976,395.158,378.971,391.442,11416800.0,391.4419860839844,383.758,382.556,394.773,16.187,10.089,25.737,13.461,-7.466,-1.002,11.962,6.182,13600700.0,26990000.0,25267100.0,385.661,383.709,378.009,0.01982518661870101,1
2014-10-19,391.254,393.939,386.457,389.546,5914570.0,389.5459899902344,391.442,383.758,382.556,7.482,16.187,10.089,25.737,1.708,-7.466,-1.002,11.962,11416800.0,13600700.0,26990000.0,388.552,385.974,380.155,-0.004855387987120306,0
2014-10-20,389.231,390.084,378.252,382.845,16419000.0,382.8450012207031,389.546,391.442,383.758,11.832,7.482,16.187,10.089,6.386,1.708,-7.466,-1.002,5914570.0,11416800.0,13600700.0,389.049,387.02,381.654,-0.017351722052715512,0
2014-10-21,382.421,392.646,380.834,386.475,14188900.0,386.4750061035156,382.845,389.546,391.442,11.812,11.832,7.482,16.187,-4.054,6.386,1.708,-7.466,16419000.0,5914570.0,11416800.0,385.947,385.797,381.844,0.009436987957972875,1
2014-10-22,386.118,388.576,382.249,383.158,11641300.0,383.1579895019531,386.475,382.845,389.546,6.327,11.812,11.832,7.482,2.96,-4.054,6.386,1.708,14188900.0,16419000.0,5914570.0,386.211,385.996,382.582,-0.008619789324393464,0
2014-10-23,382.962,385.048,356.447,358.417,26456900.0,358.4169921875,383.158,386.475,382.845,28.601,6.327,11.812,11.832,24.545,2.96,-4.054,6.386,11641300.0,14188900.0,16419000.0,384.684,385.165,382.674,-0.06675031813644425,0
2014-10-24,358.591,364.345,353.305,358.345,15585700.0,358.3450012207031,358.417,383.158,386.475,11.04,28.601,6.327,11.812,0.246,24.545,2.96,-4.054,26456900.0,11641300.0,14188900.0,371.551,377.33,378.808,-0.00020087830465635576,0
2014-10-25,358.611,359.861,342.877,347.271,18127500.0,347.27099609375,358.345,358.417,383.158,16.984,11.04,28.601,6.327,11.34,0.246,24.545,2.96,15585700.0,26456900.0,11641300.0,364.948,371.77,375.548,-0.031390769190214725,0
2014-10-26,347.487,359.221,343.931,354.704,11272500.0,354.7040100097656,347.271,358.345,358.417,15.29,16.984,11.04,28.601,-7.217,11.34,0.246,24.545,18127500.0,15585700.0,26456900.0,356.109,364.594,371.044,0.021178223352178425,1
2014-10-27,354.777,358.632,349.809,352.989,13033000.0,352.989013671875,354.704,347.271,358.345,8.823,15.29,16.984,11.04,1.788,-7.217,11.34,0.246,11272500.0,18127500.0,15585700.0,355.407,361.697,368.442,-0.004846733365239283,0
2014-10-28,353.215,359.984,352.679,357.618,7845880.0,357.6180114746094,352.989,354.704,347.271,7.305,8.823,15.29,16.984,-4.403,1.788,-7.217,11.34,13033000.0,11272500.0,18127500.0,354.198,359.147,365.981,0.013028475982844394,1
2014-10-29,357.089,357.833,335.343,335.591,18192700.0,335.59100341796875,357.618,352.989,354.704,22.49,7.305,8.823,15.29,21.498,-4.403,1.788,-7.217,7845880.0,13033000.0,11272500.0,355.908,358.699,364.65,-0.06357224291092703,0
2014-10-30,335.709,350.913,335.072,345.305,30177900.0,345.30499267578125,335.591,357.618,352.989,15.841,22.49,7.305,8.823,-9.596,21.498,-4.403,1.788,18192700.0,7845880.0,13033000.0,345.749,351.931,360.024,0.028534896464091998,1
2014-10-31,345.009,348.045,337.142,338.321,12545400.0,338.3210144042969,345.305,335.591,357.618,10.903,15.841,22.49,7.305,6.688,-9.596,21.498,-4.403,30177900.0,18192700.0,7845880.0,345.527,349.99,357.681,-0.02043287172521867,0
2014-11-01,338.65,340.529,321.055,325.749,16677200.0,325.7489929199219,338.321,345.305,335.591,19.474,10.903,15.841,22.49,12.901,6.688,-9.596,21.498,12545400.0,30177900.0,18192700.0,341.924,346.572,354.599,-0.037868067090557754,0
2014-11-02,326.075,329.05,320.626,325.892,8603620.0,325.8919982910156,325.749,338.321,345.305,8.424,19.474,10.903,15.841,0.183,12.901,6.688,-9.596,16677200.0,12545400.0,30177900.0,333.837,340.473,350.007,0.0004389084643792419,1
2014-11-03,325.569,334.002,325.481,327.554,12948500.0,327.5539855957031,325.892,325.749,338.321,8.521,8.424,19.474,10.903,-1.985,0.183,12.901,6.688,8603620.0,16677200.0,12545400.0,329.864,336.203,346.169,0.005086850113011883,1
2014-11-04,327.161,331.767,325.077,330.492,15655500.0,330.49200439453125,327.554,325.892,325.749,6.69,8.521,8.424,19.474,-3.331,-1.985,0.183,12.901,12948500.0,8603620.0,16677200.0,328.709,333.669,343.207,0.008929583542813927,1
2014-11-05,330.683,343.369,330.683,339.486,19817200.0,339.4859924316406,330.492,327.554,325.892,12.686,6.69,8.521,8.424,-8.803,-3.331,-1.985,0.183,15655500.0,12948500.0,8603620.0,329.601,332.739,341.184,0.02685022019464371,1
2014-11-06,339.458,352.966,338.424,349.29,18797000.0,349.2900085449219,339.486,330.492,327.554,14.542,12.686,6.69,8.521,-9.832,-8.803,-3.331,-1.985,19817200.0,15655500.0,12948500.0,334.543,334.715,340.913,0.028469860439230645,1
2014-11-07,349.818,352.732,341.776,342.415,16834200.0,342.4150085449219,349.29,339.486,330.492,10.956,14.542,12.686,6.69,7.403,-9.832,-8.803,-3.331,18797000.0,19817200.0,15655500.0,341.917,338.984,342.246,-0.01987907050661142,0
2014-11-08,342.154,347.032,342.154,345.488,8535470.0,345.4880065917969,342.415,349.29,339.486,4.878,10.956,14.542,12.686,-3.334,7.403,-9.832,-8.803,16834200.0,18797000.0,19817200.0,342.166,339.989,342.273,0.008934452738033633,1
2014-11-09,345.376,363.626,344.255,363.264,24205600.0,363.2640075683594,345.488,342.415,349.29,19.371,4.878,10.956,14.542,-17.888,-3.334,7.403,-9.832,8535470.0,16834200.0,18797000.0,343.827,341.6,342.785,0.050171934079645264,1
2014-11-10,362.265,374.816,357.561,366.924,30450100.0,366.92401123046875,363.264,345.488,342.415,17.255,19.371,4.878,10.956,-4.659,-17.888,-3.334,7.403,24205600.0,8535470.0,16834200.0,353.545,347.945,346.043,0.01002490925623583,1
2014-11-11,365.857,371.31,363.735,367.695,15838900.0,367.69500732421875,366.924,363.264,345.488,7.575,17.255,19.371,4.878,-1.838,-4.659,-17.888,-3.334,30450100.0,24205600.0,8535470.0,360.235,353.504,349.366,0.002099037344141317,1
2014-11-12,367.985,429.718,367.985,423.561,45783200.0,423.5610046386719,367.695,366.924,363.264,61.733,7.575,17.255,19.371,-55.576,-1.838,-4.659,-17.888,15838900.0,30450100.0,24205600.0,363.965,357.66,352.282,0.14144374235950072,1
2014-11-13,427.273,457.093,401.123,420.735,58945000.0,420.7349853515625,423.561,367.695,366.924,55.97,61.733,7.575,17.255,6.538,-55.576,-1.838,-4.659,45783200.0,15838900.0,30450100.0,393.763,376.962,363.623,-0.006694405456441629,0
2014-11-14,418.417,419.252,384.789,397.818,29589200.0,397.8179931640625,420.735,423.561,367.695,34.463,55.97,61.733,7.575,20.599,6.538,-55.576,-1.838,58945000.0,45783200.0,15838900.0,407.249,389.783,372.711,-0.05600854991385603,0
2014-11-15,399.65,405.528,371.008,376.133,15727500.0,376.13299560546875,397.818,420.735,423.561,34.52,34.463,55.97,61.733,23.517,20.599,6.538,-55.576,29589200.0,58945000.0,45783200.0,402.533,392.136,376.705,-0.056051804516045835,0
2014-11-16,374.73,390.799,374.602,387.882,11905600.0,387.8819885253906,376.133,397.818,420.735,16.197,34.52,34.463,55.97,-13.152,23.517,20.599,6.538,15727500.0,29589200.0,58945000.0,389.333,387.449,376.614,0.0307583475088815,1
2014-11-17,388.349,410.199,377.502,387.408,41518800.0,387.4079895019531,387.882,376.133,397.818,32.697,16.197,34.52,34.463,0.941,-13.152,23.517,20.599,11905600.0,15727500.0,29589200.0,388.608,387.576,378.407,-0.00122276592224785,0
2014-11-18,387.785,392.402,371.117,375.198,32222500.0,375.197998046875,387.408,387.882,376.133,21.285,32.697,16.197,34.52,12.587,0.941,-13.152,23.517,41518800.0,11905600.0,15727500.0,388.008,387.527,379.839,-0.032024492730085764,0
2014-11-19,373.896,386.481,373.896,380.555,18931800.0,380.55499267578125,375.198,387.408,387.882,12.585,21.285,32.697,16.197,-6.659,12.587,0.941,-13.152,32222500.0,41518800.0,11905600.0,381.603,383.916,379.101,0.014176812837002903,1
2014-11-20,380.307,382.025,356.781,357.84,25233200.0,357.8399963378906,380.555,375.198,387.408,25.244,12.585,21.285,32.697,22.467,-6.659,12.587,0.941,18931800.0,32222500.0,41518800.0,381.079,382.931,379.332,-0.061544745368212604,0
2014-11-21,357.879,357.879,344.112,350.848,29850100.0,350.8479919433594,357.84,380.555,375.198,13.767,25.244,12.585,21.285,7.031,22.467,-6.659,12.587,25233200.0,18931800.0,32222500.0,369.459,375.582,375.913,-0.019732890613733702,0
2014-11-22,351.604,364.841,350.878,352.92,15273000.0,352.9200134277344,350.848,357.84,380.555,13.963,13.767,25.244,12.585,-1.316,7.031,22.467,-6.659,29850100.0,25233200.0,18931800.0,360.154,368.338,371.925,0.0058883821245041875,1
2014-11-23,353.175,370.845,353.175,367.573,15151600.0,367.572998046875,352.92,350.848,357.84,17.67,13.963,13.767,25.244,-14.398,-1.316,7.031,22.467,15273000.0,29850100.0,25233200.0,356.537,363.822,368.901,0.04068049266746527,1
2014-11-24,366.948,387.209,366.669,376.901,30930100.0,376.9010009765625,367.573,352.92,350.848,20.54,17.67,13.963,13.767,-9.953,-14.398,-1.316,7.031,15151600.0,15273000.0,29850100.0,362.055,364.921,368.69,0.02506062301536968,1
2014-11-25,376.886,394.701,374.784,375.348,25442200.0,375.3479919433594,376.901,367.573,352.92,19.917,20.54,17.67,13.963,1.538,-9.953,-14.398,-1.316,30930100.0,15151600.0,15273000.0,369.478,368.43,369.996,-0.004128981904106339,0
2014-11-26,376.019,377.698,365.816,368.37,18601700.0,368.3699951171875,375.348,376.901,367.573,11.882,19.917,20.54,17.67,7.649,1.538,-9.953,-14.398,25442200.0,30930100.0,15151600.0,372.413,370.456,370.848,-0.018765719594816287,0
2014-11-27,370.502,373.992,368.282,369.67,8748030.0,369.6700134277344,368.37,375.348,376.901,5.71,11.882,19.917,20.54,0.832,7.649,1.538,-9.953,18601700.0,25442200.0,30930100.0,370.391,369.845,370.453,0.003522897512379116,1
2014-11-28,369.374,382.838,358.455,376.447,22946500.0,376.4469909667969,369.67,368.37,375.348,24.383,5.71,11.882,19.917,-7.073,0.832,7.649,1.538,8748030.0,18601700.0,25442200.0,370.031,369.794,370.329,0.018166490984887675,1
2014-11-29,376.152,387.601,372.145,375.491,15375600.0,375.4909973144531,376.447,369.67,368.37,15.456,24.383,5.71,11.882,0.661,-7.073,0.832,7.649,22946500.0,8748030.0,18601700.0,373.239,371.742,371.302,-0.0025427473603651814,0
2014-11-30,375.51,382.527,373.309,378.047,9194440.0,378.0469970703125,375.491,376.447,369.67,9.218,15.456,24.383,5.71,-2.537,0.661,-7.073,0.832,15375600.0,22946500.0,8748030.0,374.365,372.84,371.969,0.006784023042740145,1
2014-12-01,378.249,383.662,376.669,379.245,11763000.0,379.2449951171875,378.047,375.491,376.447,6.993,9.218,15.456,24.383,-0.996,-2.537,0.661,-7.073,9194440.0,15375600.0,22946500.0,376.206,374.365,372.936,0.003163902586034823,1
2014-12-02,379.25,384.038,377.863,381.315,12364100.0,381.31500244140625,379.245,378.047,375.491,6.175,6.993,9.218,15.456,-2.065,-0.996,-2.537,0.661,11763000.0,9194440.0,15375600.0,377.725,375.795,373.94,0.005443390244398497,1
2014-12-03,381.722,383.026,374.346,375.01,13340100.0,375.010009765625,381.315,379.245,378.047,8.68,6.175,6.993,9.218,6.712,-2.065,-0.996,-2.537,12364100.0,11763000.0,9194440.0,379.52,377.411,375.113,-0.01667309327292109,0
2014-12-04,375.718,378.655,367.759,369.604,14529600.0,369.60400390625,375.01,381.315,379.245,10.896,8.68,6.175,6.993,6.114,6.712,-2.065,-0.996,13340100.0,12364100.0,11763000.0,377.265,376.708,375.097,-0.014520545533967717,0
2014-12-05,369.442,379.192,365.756,376.854,15181800.0,376.85400390625,369.604,375.01,381.315,13.436,10.896,8.68,6.175,-7.412,6.114,6.712,-2.065,14529600.0,13340100.0,12364100.0,373.435,374.627,374.223,0.01942568211280815,1
2014-12-06,376.757,378.448,370.945,374.785,7009320.0,374.7850036621094,376.854,369.604,375.01,7.503,13.436,10.896,8.68,1.972,-7.412,6.114,6.712,15181800.0,14529600.0,13340100.0,375.144,375.28,374.641,-0.005505316911438858,0
2014-12-07,374.836,376.292,373.275,375.095,6491650.0,375.0950012207031,374.785,376.854,369.604,3.017,7.503,13.436,10.896,-0.259,1.972,-7.412,6.114,7009320.0,15181800.0,14529600.0,374.965,375.135,374.664,0.0008267924847559234,1
2014-12-08,374.965,376.029,361.886,361.909,18898700.0,361.90899658203125,375.095,374.785,376.854,14.143,3.017,7.503,13.436,13.056,-0.259,1.972,-7.412,6491650.0,7009320.0,15181800.0,375.03,375.123,374.733,-0.035786540910186744,0
2014-12-09,361.895,363.067,344.951,352.219,32915500.0,352.218994140625,361.909,375.095,374.785,18.116,14.143,3.017,7.503,9.676,13.056,-0.259,1.972,18898700.0,6491650.0,7009320.0,368.469,371.253,372.692,-0.027139664971795558,0
2014-12-10,352.205,352.384,346.365,346.365,16427700.0,346.364990234375,352.219,361.909,375.095,6.019,18.116,14.143,3.017,5.84,9.676,13.056,-0.259,32915500.0,18898700.0,6491650.0,360.344,365.678,369.435,-0.016760020464782286,0
2014-12-11,344.34,361.357,338.763,350.506,32431300.0,350.5060119628906,346.365,352.219,361.909,22.594,6.019,18.116,14.143,-6.166,5.84,9.676,13.056,16427700.0,32915500.0,18898700.0,353.355,360.021,365.765,0.011884754732860379,1
2014-12-12,350.833,352.983,349.291,352.542,16989800.0,352.5419921875,350.506,346.365,352.219,3.692,22.594,6.019,18.116,-1.709,-6.166,5.84,9.676,32431300.0,16427700.0,32915500.0,351.93,357.234,363.337,0.005791883069589239,1
2014-12-13,352.381,352.381,346.588,347.376,11675900.0,347.3760070800781,352.542,350.506,346.365,5.793,3.692,22.594,6.019,5.005,-1.709,-6.166,5.84,16989800.0,32431300.0,16427700.0,352.236,355.86,361.619,-0.014761954756862644,0
2014-12-14,346.727,353.316,345.418,351.632,12415200.0,351.6319885253906,347.376,352.542,350.506,7.898,5.793,3.692,22.594,-4.905,5.005,-1.709,-6.166,11675900.0,16989800.0,32431300.0,349.806,353.375,359.353,0.012177354377937011,1
2014-12-15,351.361,351.815,344.934,345.345,17264200.0,345.3450012207031,351.632,347.376,352.542,6.881,7.898,5.793,3.692,6.016,-4.905,5.005,-1.709,12415200.0,11675900.0,16989800.0,350.719,352.865,358.125,-0.01804122065223821,0
2014-12-16,345.673,345.859,327.062,327.062,30864900.0,327.06201171875,345.345,351.632,347.376,18.797,6.881,7.898,5.793,18.611,6.016,-4.905,5.005,17264200.0,12415200.0,11675900.0,348.032,350.662,356.091,-0.05439412969735232,0
2014-12-17,326.855,333.954,315.152,319.776,37567900.0,319.7760009765625,327.062,345.345,351.632,18.802,18.797,6.881,7.898,7.079,18.611,6.016,-4.905,30864900.0,17264200.0,12415200.0,337.547,343.75,351.473,-0.022529037468551814,0
2014-12-18,319.785,323.709,304.232,311.396,39173000.0,311.39599609375,319.776,327.062,345.345,19.477,18.802,18.797,6.881,8.389,7.079,18.611,6.016,37567900.0,30864900.0,17264200.0,328.662,336.728,346.43,-0.026555352175350936,0
2014-12-19,311.179,318.533,306.769,317.843,23823100.0,317.8429870605469,311.396,319.776,327.062,11.764,19.477,18.802,18.797,-6.664,8.389,7.079,18.611,39173000.0,37567900.0,30864900.0,320.029,329.308,340.856,0.02049210790497289,1
2014-12-20,317.619,330.325,316.044,329.956,20856700.0,329.95599365234375,317.843,311.396,319.776,14.281,11.764,19.477,18.802,-12.337,-6.664,8.389,7.079,23823100.0,39173000.0,37567900.0,318.936,325.95,337.194,0.037401783536729974,1
2014-12-21,329.543,329.629,318.903,320.843,15207600.0,320.8429870605469,329.956,317.843,311.396,10.726,14.281,11.764,19.477,8.7,-12.337,-6.664,8.389,20856700.0,23823100.0,39173000.0,324.446,327.124,336.043,-0.02800742641911091,0
2014-12-22,321.068,334.117,320.425,331.886,22315100.0,331.885986328125,320.843,329.956,317.843,13.692,10.726,14.281,11.764,-10.818,8.7,-12.337,-6.664,15207600.0,20856700.0,23823100.0,322.644,325.284,333.624,0.03383962868132819,1
2014-12-23,332.017,336.287,329.602,334.572,16574200.0,334.5719909667969,331.886,320.843,329.956,6.685,13.692,10.726,14.281,-2.555,-10.818,8.7,-12.337,22315100.0,15207600.0,20856700.0,327.265,327.218,333.348,0.008060580781696913,1
2014-12-24,334.385,334.741,321.357,322.534,15092300.0,322.53399658203125,334.572,331.886,320.843,13.384,6.685,13.692,10.726,11.851,-2.555,-10.818,8.7,16574200.0,22315100.0,15207600.0,330.919,329.372,333.543,-0.036643529605327387,0
2014-12-25,322.286,322.67,316.958,319.008,9883640.0,319.00799560546875,322.534,334.572,331.886,5.712,13.384,6.685,13.692,3.278,11.851,-2.555,-10.818,15092300.0,16574200.0,22315100.0,326.726,327.369,331.791,-0.010992379373534256,0
2014-12-26,319.152,331.424,316.627,327.924,16410500.0,327.92401123046875,319.008,322.534,334.572,14.797,5.712,13.384,6.685,-8.772,3.278,11.851,-2.555,9883640.0,15092300.0,16574200.0,322.867,324.92,329.757,0.02756574140127263,1
2014-12-27,327.583,328.911,312.63,315.863,15185200.0,315.8630065917969,327.924,319.008,322.534,16.281,14.797,5.712,13.384,11.72,-8.772,3.278,11.851,16410500.0,9883640.0,15092300.0,325.396,325.8,329.466,-0.03747331232117634,0
2014-12-28,316.16,320.028,311.078,317.239,11676600.0,317.239013671875,315.863,327.924,319.008,8.95,16.281,14.797,5.712,-1.079,11.72,-8.772,3.278,15185200.0,16410500.0,9883640.0,320.629,322.889,327.301,0.004346879974207228,1
2014-12-29,317.701,320.267,312.307,312.67,12302500.0,312.6700134277344,317.239,315.863,327.924,7.96,8.95,16.281,14.797,5.031,-1.079,11.72,-8.772,11676600.0,15185200.0,16410500.0,318.934,321.234,325.7,-0.014507111911498328,0
2014-12-30,312.719,314.809,309.373,310.737,12528300.0,310.73699951171875,312.67,317.239,315.863,5.436,7.96,8.95,16.281,1.982,5.031,-1.079,11.72,12302500.0,11676600.0,15185200.0,315.802,318.726,323.627,-0.0062014705350289445,0
2014-12-31,310.914,320.193,310.211,320.193,13942900.0,320.1929931640625,310.737,312.67,317.239,9.982,5.436,7.96,8.95,-9.279,1.982,5.031,-1.079,12528300.0,12302500.0,11676600.0,313.27,316.386,321.576,0.029977023965103558,1
2015-01-01,320.435,320.435,314.003,314.249,8036550.0,314.2489929199219,320.193,310.737,312.67,6.432,9.982,5.436,7.96,6.186,-9.279,1.982,5.031,13942900.0,12528300.0,12302500.0,316.731,317.501,321.356,-0.018738274882211695,0
2015-01-02,314.079,315.839,313.565,315.032,7860650.0,315.0320129394531,314.249,320.193,310.737,2.274,6.432,9.982,5.436,-0.953,6.186,-9.279,1.982,8036550.0,13942900.0,12528300.0,315.49,316.549,320.225,0.0024886192856885233,1
2015-01-03,314.846,315.15,281.082,281.082,33054400.0,281.0820007324219,315.032,314.249,320.193,34.068,2.274,6.432,9.982,33.764,-0.953,6.186,-9.279,7860650.0,8036550.0,13942900.0,315.261,316.104,319.399,-0.11402781772464736,0
2015-01-04,281.146,287.23,257.612,264.195,55629100.0,264.19500732421875,281.082,315.032,314.249,29.618,34.068,2.274,6.432,16.951,33.764,-0.953,6.186,33054400.0,7860650.0,8036550.0,298.172,305.847,313.303,-0.061958949741243954,0
2015-01-05,265.084,278.341,265.084,274.474,43962800.0,274.4739990234375,264.195,281.082,315.032,13.257,29.618,34.068,2.274,-9.39,16.951,33.764,-0.953,55629100.0,33054400.0,7860650.0,281.183,293.647,305.49,0.03816904066200965,1
2015-01-06,274.611,287.553,272.696,286.189,23245700.0,286.1889953613281,274.474,264.195,281.082,14.857,13.257,29.618,34.068,-11.578,-9.39,16.951,33.764,43962800.0,55629100.0,33054400.0,277.829,288.031,300.555,0.0417958802770686,1
2015-01-07,286.077,298.754,283.079,294.337,24866800.0,294.3370056152344,286.189,274.474,264.195,15.675,14.857,13.257,29.618,-8.26,-11.578,-9.39,16.951,23245700.0,43962800.0,55629100.0,282.009,287.492,298.269,0.0280729729527459,1
2015-01-08,294.135,294.135,282.175,283.349,19982500.0,283.3489990234375,294.337,286.189,274.474,11.96,15.675,14.857,13.257,10.786,-8.26,-11.578,-9.39,24866800.0,23245700.0,43962800.0,288.173,289.497,297.644,-0.038046038508232904,0
2015-01-09,282.383,291.114,280.533,290.408,18718600.0,290.4079895019531,283.349,294.337,286.189,10.581,11.96,15.675,14.857,-8.025,10.786,-8.26,-11.578,19982500.0,24866800.0,23245700.0,285.761,287.696,295.369,0.02460744467252288,1
2015-01-10,287.303,288.127,273.966,274.796,15264300.0,274.7959899902344,290.408,283.349,294.337,14.161,10.581,11.96,15.675,12.507,-8.025,10.786,-8.26,18718600.0,19982500.0,24866800.0,288.084,288.49,294.58,-0.05525782685593136,0
2015-01-11,274.608,279.638,265.039,265.66,18200800.0,265.6600036621094,274.796,290.408,283.349,14.599,14.161,10.581,11.96,8.948,12.507,-8.025,10.786,15264300.0,18718600.0,19982500.0,281.44,284.479,291.432,-0.03381165828602173,0
2015-01-12,266.146,272.203,265.2,267.796,18880300.0,267.7959899902344,265.66,274.796,290.408,7.003,14.599,14.161,10.581,-1.65,8.948,12.507,-8.025,18200800.0,15264300.0,18718600.0,273.55,278.967,287.332,0.008008149758100299,1
2015-01-13,267.394,268.277,219.906,225.861,72843904.0,225.86099243164062,267.796,265.66,274.796,48.371,7.003,14.599,14.161,41.533,-1.65,8.948,12.507,18880300.0,18200800.0,15264300.0,270.673,275.695,284.224,-0.17030572694913534,0
2015-01-14,223.894,223.894,171.51,178.103,97638704.0,178.10299682617188,225.861,267.796,265.66,52.384,48.371,7.003,14.599,45.791,41.533,-1.65,8.948,72843904.0,18880300.0,18200800.0,248.267,261.099,274.938,-0.23755771549530522,0
2015-01-15,176.897,229.067,176.897,209.844,81773504.0,209.843994140625,178.103,225.861,267.796,52.17,52.384,48.371,7.003,-32.947,45.791,41.533,-1.65,97638704.0,72843904.0,18880300.0,213.185,236.79,259.531,0.164002352794029,1
2015-01-16,209.07,221.591,199.771,208.097,38421000.0,208.0970001220703,209.844,178.103,225.861,21.82,52.17,52.384,48.371,0.973,-32.947,45.791,41.533,81773504.0,97638704.0,72843904.0,211.515,228.898,251.626,-0.008360051860799687,0
2015-01-17,207.834,211.731,194.875,199.26,23469700.0,199.25999450683594,208.097,209.844,178.103,16.856,21.82,52.17,52.384,8.574,0.973,-32.947,45.791,38421000.0,81773504.0,97638704.0,209.806,222.805,244.7,-0.043393840687305896,0
2015-01-18,200.05,218.695,194.506,210.339,30085100.0,210.33900451660156,199.26,208.097,209.844,24.189,16.856,21.82,52.17,-10.289,8.574,0.973,-32.947,23469700.0,38421000.0,81773504.0,204.533,215.909,237.47,0.05411005929718177,1
2015-01-19,211.471,216.728,207.318,214.861,18658300.0,214.86099243164062,210.339,199.26,208.097,9.41,24.189,16.856,21.82,-3.39,-10.289,8.574,0.973,30085100.0,23469700.0,38421000.0,207.436,214.278,233.154,0.02127073585047844,1
2015-01-20,212.907,215.241,205.153,211.315,24051100.0,211.31500244140625,214.861,210.339,199.26,10.088,9.41,24.189,16.856,1.592,-3.39,-10.289,8.574,18658300.0,30085100.0,23469700.0,211.148,214.449,230.243,-0.016641349425745678,0
2015-01-21,211.378,227.788,211.212,226.897,29924600.0,226.89700317382812,211.315,214.861,210.339,16.576,10.088,9.41,24.189,-15.519,1.592,-3.39,-10.289,24051100.0,18658300.0,30085100.0,211.232,213.531,227.232,0.07114626123199319,1
2015-01-22,227.322,237.019,226.434,233.406,33544600.0,233.406005859375,226.897,211.315,214.861,10.585,16.576,10.088,9.41,-6.084,-15.519,1.592,-3.39,29924600.0,24051100.0,18658300.0,219.064,217.446,227.178,0.02828326756390444,1
2015-01-23,233.517,234.845,225.196,232.879,24621700.0,232.87899780273438,233.406,226.897,211.315,9.649,10.585,16.576,10.088,0.638,-6.084,-15.519,1.592,33544600.0,29924600.0,24051100.0,226.235,222.12,228.169,-0.002260455630801953,0
2015-01-24,232.7,248.21,230.022,247.847,24782500.0,247.8470001220703,232.879,233.406,226.897,18.188,9.649,10.585,16.576,-15.147,0.638,-6.084,-15.519,24621700.0,33544600.0,29924600.0,229.557,225.271,228.919,0.06229262485473296,1
2015-01-25,247.352,255.074,243.89,253.718,33582700.0,253.71800231933594,247.847,232.879,233.406,11.184,18.188,9.649,10.585,-6.366,-15.147,0.638,-6.084,24782500.0,24621700.0,33544600.0,238.702,231.884,231.93,0.023411802380044453,1
2015-01-26,254.079,309.384,254.079,273.473,106794000.0,273.4729919433594,253.718,247.847,232.879,55.305,11.184,18.188,9.649,-19.394,-6.366,-15.147,0.638,33582700.0,24782500.0,24621700.0,246.21,238.279,235.397,0.07497944406522498,1
2015-01-27,273.167,275.48,250.653,263.475,44399000.0,263.4750061035156,273.473,253.718,247.847,24.827,55.305,11.184,18.188,9.692,-19.394,-6.366,-15.147,106794000.0,33582700.0,24782500.0,259.842,248.587,241.455,-0.03724435725045598,0
2015-01-28,263.351,266.535,227.046,233.915,44352200.0,233.9149932861328,263.475,273.473,253.718,39.489,24.827,55.305,11.184,29.436,9.692,-19.394,-6.366,44399000.0,106794000.0,33582700.0,261.658,252.948,244.958,-0.11900073718364432,0
2015-01-29,233.348,238.706,220.712,233.513,32213400.0,233.51300048828125,233.915,263.475,273.473,17.994,39.489,24.827,55.305,-0.165,29.436,9.692,-19.394,44352200.0,44399000.0,106794000.0,247.787,247.373,243.201,-0.0017200206333921858,0
2015-01-30,232.772,242.851,225.839,226.425,26605200.0,226.4250030517578,233.513,233.915,263.475,17.012,17.994,39.489,24.827,6.347,-0.165,29.436,9.692,32213400.0,44352200.0,44399000.0,240.65,243.314,241.66,-0.030823974429389264,0
2015-01-31,226.441,233.504,216.309,217.464,23348200.0,217.46400451660156,226.425,233.513,233.915,17.195,17.012,17.994,39.489,8.977,6.347,-0.165,29.436,26605200.0,32213400.0,44352200.0,233.537,238.367,239.236,-0.040380437381728564,0
2015-02-01,216.867,231.574,212.015,226.972,29128500.0,226.9720001220703,217.464,226.425,233.513,19.559,17.195,17.012,17.994,-10.105,8.977,6.347,-0.165,23348200.0,26605200.0,32213400.0,225.501,232.245,235.772,0.04279332203631927,1
2015-02-02,226.491,242.175,222.659,238.229,30612100.0,238.22900390625,226.972,217.464,226.425,19.516,19.559,17.195,17.012,-11.738,-10.105,8.977,6.347,29128500.0,23348200.0,26605200.0,226.236,230.7,234.372,0.04840574994570224,1
2015-02-03,237.454,245.957,224.483,227.268,40783700.0,227.26800537109375,238.229,226.972,217.464,21.474,19.516,19.559,17.195,10.186,-11.738,-10.105,8.977,30612100.0,29128500.0,23348200.0,232.233,232.905,234.986,-0.04710245086441019,0
2015-02-04,227.511,230.058,221.113,226.853,26594300.0,226.85299682617188,227.268,238.229,226.972,8.945,21.474,19.516,19.559,0.658,10.186,-11.738,-10.105,40783700.0,30612100.0,29128500.0,229.75,231.254,233.758,-0.0018277448453036722,0
2015-02-05,227.665,239.405,214.725,217.111,22516400.0,217.11099243164062,226.853,227.268,238.229,24.68,8.945,21.474,19.516,10.554,0.658,10.186,-11.738,26594300.0,40783700.0,30612100.0,228.302,229.965,232.659,-0.0438935079933491,0
